participant_name,ev,market,line,type,game,date,over_odds,under_odds
Tyrese Maxey,10.630000000000003,player_assists_points_rebounds_over_under,38.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_assists_points_rebounds_over_under.json,2023-11-14,-195.0,133.0
De'Andre Hunter,10.399999999999999,player_threes_over_under,1.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_threes_over_under.json,2023-11-14,135.0,-185.0
Andrew Wiggins,10.180000000000003,player_points_over_under,11.5,over,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_points_over_under.json,2023-11-14,-211.0,40.5
Nikola Jokic,10.170000000000002,player_threes_over_under,1.5,over,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_threes_over_under.json,2023-11-14,-180.0,135.0
Dyson Daniels,10.170000000000002,player_points_over_under,8.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_points_over_under.json,2023-11-14,135.0,-180.0
Nick Richards,10.170000000000002,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_assists_rebounds_over_under.json,2023-11-14,135.0,-180.0
Tyrese Haliburton,10.170000000000002,player_assists_over_under,11.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_assists_over_under.json,2023-11-14,-180.0,135.0
Killian Hayes,9.620000000000001,player_assists_over_under,4.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_over_under.json,2023-11-14,136.0,-185.5
Dejounte Murray,9.409999999999997,player_rebounds_over_under,4.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_rebounds_over_under.json,2023-11-14,130.0,-175.0
Jacob Gilyard,9.409999999999997,player_rebounds_over_under,2.5,under,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_rebounds_over_under.json,2023-11-14,130.0,-175.0
Deandre Ayton,9.409999999999997,player_rebounds_over_under,11.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_rebounds_over_under.json,2023-11-14,130.0,-175.0
Skylar Mays,9.409999999999997,player_rebounds_over_under,3.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_rebounds_over_under.json,2023-11-14,130.0,-175.0
Alec Burks,9.409999999999997,player_steals_over_under,0.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_steals_over_under.json,2023-11-14,130.0,-175.0
Cason Wallace,9.149999999999999,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_blocks_steals_over_under.json,2023-11-14,130.0,-170.0
Cade Cunningham,9.065000000000001,player_rebounds_over_under,4.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_rebounds_over_under.json,2023-11-14,128.5,-173.5
Jimmy Butler,8.990000000000002,player_steals_over_under,1.5,under,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_steals_over_under.json,2023-11-14,36.5,-187.5
Mike Conley,8.71,player_threes_over_under,1.5,over,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_threes_over_under.json,2023-11-14,-176.0,31.0
Austin Reaves,8.675000000000004,player_threes_over_under,1.5,over,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_threes_over_under.json,2023-11-14,-182.0,34.5
Cam Reddish,8.619999999999997,player_threes_over_under,1.5,over,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_threes_over_under.json,2023-11-14,-170.0,125.0
Isaiah Joe,8.619999999999997,player_points_over_under,7.5,over,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_points_over_under.json,2023-11-14,-170.0,125.0
Jaden Ivey,8.619999999999997,player_blocks_steals_over_under,0.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_blocks_steals_over_under.json,2023-11-14,125.0,-170.0
Killian Hayes,8.619999999999997,player_blocks_steals_over_under,1.5,over,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_blocks_steals_over_under.json,2023-11-14,-170.0,125.0
Jabari Walker,8.619999999999997,player_assists_rebounds_over_under,5.5,over,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_assists_rebounds_over_under.json,2023-11-14,-170.0,125.0
Devin Vassell,8.619999999999997,player_assists_over_under,3.5,over,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_assists_over_under.json,2023-11-14,-170.0,125.0
Rudy Gobert,8.619999999999997,player_assists_points_over_under,13.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_assists_points_over_under.json,2023-11-14,125.0,-170.0
Taurean Prince,8.46,player_assists_points_rebounds_over_under,12.5,over,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_assists_points_rebounds_over_under.json,2023-11-14,-167.0,125.0
Tim Hardaway Jr.,8.434999999999999,player_rebounds_over_under,3.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_rebounds_over_under.json,2023-11-14,125.0,-167.0
John Collins,8.350000000000001,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_blocks_steals_over_under.json,2023-11-14,125.0,-165.0
Malaki Branham,8.350000000000001,player_assists_rebounds_over_under,4.5,under,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_assists_rebounds_over_under.json,2023-11-14,125.0,-165.0
Naz Reid,8.350000000000001,player_rebounds_over_under,4.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_rebounds_over_under.json,2023-11-14,125.0,-165.0
Russell Westbrook,8.350000000000001,player_rebounds_over_under,5.5,under,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_rebounds_over_under.json,2023-11-14,125.0,-165.0
Cedi Osman,8.350000000000001,player_rebounds_over_under,2.5,under,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_rebounds_over_under.json,2023-11-14,125.0,-165.0
Lauri Markkanen,8.350000000000001,player_rebounds_over_under,8.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_rebounds_over_under.json,2023-11-14,125.0,-165.0
Paolo Banchero,8.350000000000001,player_assists_over_under,4.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_assists_over_under.json,2023-11-14,125.0,-165.0
Bam Adebayo,8.350000000000001,player_assists_over_under,3.5,under,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_assists_over_under.json,2023-11-14,125.0,-165.0
Bogdan Bogdanovic,8.350000000000001,player_assists_over_under,4.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_over_under.json,2023-11-14,125.0,-165.0
Jaden Ivey,8.350000000000001,player_assists_over_under,2.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_over_under.json,2023-11-14,125.0,-165.0
Patrick Beverley,8.350000000000001,player_assists_points_over_under,5.5,under,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_assists_points_over_under.json,2023-11-14,125.0,-165.0
Bam Adebayo,8.350000000000001,player_assists_points_over_under,27.5,under,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_assists_points_over_under.json,2023-11-14,125.0,-165.0
Brandon Ingram,8.350000000000001,player_steals_over_under,0.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_steals_over_under.json,2023-11-14,125.0,-165.0
Jabari Walker,8.350000000000001,player_steals_over_under,0.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_steals_over_under.json,2023-11-14,125.0,-165.0
Mark Williams,8.350000000000001,player_steals_over_under,0.5,under,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_steals_over_under.json,2023-11-14,125.0,-165.0
Cam Reddish,8.189999999999998,player_threes_over_under,1.5,under,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_threes_over_under.json,2023-11-14,123.0,-166.0
Anthony Black,8.189999999999998,player_assists_points_rebounds_over_under,14.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_assists_points_rebounds_over_under.json,2023-11-14,124.0,-164.0
Clint Capela,8.044999999999998,player_points_over_under,10.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_points_over_under.json,2023-11-14,121.5,-167.5
Ochai Agbaji,7.919999999999998,player_threes_over_under,1.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_threes_over_under.json,2023-11-14,26.5,-172.0
Jeremy Sochan,7.909999999999997,player_assists_points_rebounds_over_under,23.5,over,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_assists_points_rebounds_over_under.json,2023-11-14,-167.0,120.0
Tobias Harris,7.909999999999997,player_points_over_under,18.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_points_over_under.json,2023-11-14,-167.0,120.0
Aaron Gordon,7.764999999999997,player_points_over_under,15.5,under,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_points_over_under.json,2023-11-14,121.0,-163.5
Jordan Hawkins,7.520000000000003,player_threes_over_under,2.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_threes_over_under.json,2023-11-14,120.0,-160.0
Kentavious Caldwell-Pope,7.520000000000003,player_threes_over_under,1.5,over,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_threes_over_under.json,2023-11-14,-160.0,120.0
Jonathan Isaac,7.520000000000003,player_blocks_over_under,0.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_blocks_over_under.json,2023-11-14,120.0,-160.0
Dorian Finney-Smith,7.520000000000003,player_assists_rebounds_over_under,6.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_assists_rebounds_over_under.json,2023-11-14,120.0,-160.0
Paolo Banchero,7.520000000000003,player_assists_rebounds_over_under,12.5,over,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_assists_rebounds_over_under.json,2023-11-14,-160.0,120.0
Royce O'Neale,7.520000000000003,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_assists_rebounds_over_under.json,2023-11-14,120.0,-160.0
Anthony Black,7.520000000000003,player_rebounds_over_under,3.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_rebounds_over_under.json,2023-11-14,120.0,-160.0
Marcus Smart,7.520000000000003,player_assists_over_under,5.5,under,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_assists_over_under.json,2023-11-14,120.0,-160.0
Jalen Johnson,7.520000000000003,player_assists_over_under,3.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_over_under.json,2023-11-14,120.0,-160.0
De'Andre Hunter,7.514999999999997,player_points_over_under,15.5,over,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_points_over_under.json,2023-11-14,-161.5,120.0
Paul George,7.325000000000003,player_threes_over_under,2.5,over,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_threes_over_under.json,2023-11-14,-166.0,23.0
Mark Williams,7.210000000000001,player_points_over_under,12.5,over,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_points_over_under.json,2023-11-14,-155.0,120.0
Paul George,7.210000000000001,player_steals_over_under,1.5,under,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_steals_over_under.json,2023-11-14,120.0,-155.0
Joel Embiid,7.109999999999999,player_blocks_over_under,1.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_blocks_over_under.json,2023-11-14,-157.0,118.0
Dejounte Murray,6.77,player_steals_over_under,1.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_steals_over_under.json,2023-11-14,116.0,-156.5
Herbert Jones,6.649999999999999,player_blocks_over_under,0.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_blocks_over_under.json,2023-11-14,115.0,-155.0
Desmond Bane,6.649999999999999,player_assists_rebounds_over_under,9.5,over,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_assists_rebounds_over_under.json,2023-11-14,-155.0,115.0
De'Andre Hunter,6.649999999999999,player_assists_rebounds_over_under,5.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_rebounds_over_under.json,2023-11-14,115.0,-155.0
Kawhi Leonard,6.649999999999999,player_rebounds_over_under,5.5,under,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_rebounds_over_under.json,2023-11-14,115.0,-155.0
Bam Adebayo,6.649999999999999,player_points_rebounds_over_under,33.5,over,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_points_rebounds_over_under.json,2023-11-14,-155.0,115.0
Dyson Daniels,6.649999999999999,player_points_rebounds_over_under,13.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_points_rebounds_over_under.json,2023-11-14,115.0,-155.0
Draymond Green,6.595000000000002,player_rebounds_over_under,5.5,over,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_rebounds_over_under.json,2023-11-14,-152.5,116.5
Myles Turner,6.460000000000001,player_blocks_over_under,1.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_blocks_over_under.json,2023-11-14,-152.0,115.0
Draymond Green,6.369999999999997,player_points_over_under,7.5,over,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_points_over_under.json,2023-11-14,-162.5,15.0
Royce O'Neale,6.350000000000001,player_points_over_under,8.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_points_over_under.json,2023-11-14,114.0,-152.0
Lauri Markkanen,6.350000000000001,player_rebounds_over_under,8.5,over,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_rebounds_over_under.json,2023-11-14,-152.0,114.0
Aaron Nesmith,6.329999999999998,player_points_over_under,8.5,under,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_points_over_under.json,2023-11-14,115.0,-150.0
Zach Collins,6.329999999999998,player_points_over_under,12.5,under,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_points_over_under.json,2023-11-14,115.0,-150.0
Herbert Jones,6.329999999999998,player_assists_rebounds_over_under,6.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_assists_rebounds_over_under.json,2023-11-14,115.0,-150.0
Jonathan Kuminga,6.329999999999998,player_assists_rebounds_over_under,4.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_assists_rebounds_over_under.json,2023-11-14,115.0,-150.0
Kevin Love,6.329999999999998,player_assists_rebounds_over_under,5.5,under,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_assists_rebounds_over_under.json,2023-11-14,115.0,-150.0
Dejounte Murray,6.329999999999998,player_assists_rebounds_over_under,13.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_rebounds_over_under.json,2023-11-14,115.0,-150.0
Killian Hayes,6.329999999999998,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_rebounds_over_under.json,2023-11-14,115.0,-150.0
Kentavious Caldwell-Pope,6.329999999999998,player_assists_rebounds_over_under,4.5,under,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_assists_rebounds_over_under.json,2023-11-14,115.0,-150.0
Deandre Ayton,6.329999999999998,player_assists_rebounds_over_under,13.5,over,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_assists_rebounds_over_under.json,2023-11-14,-150.0,115.0
Shaedon Sharpe,6.329999999999998,player_assists_rebounds_over_under,9.5,over,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_assists_rebounds_over_under.json,2023-11-14,-150.0,115.0
Buddy Hield,6.329999999999998,player_rebounds_over_under,3.5,under,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_rebounds_over_under.json,2023-11-14,115.0,-150.0
Dru Smith,6.329999999999998,player_assists_over_under,2.5,over,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_assists_over_under.json,2023-11-14,-150.0,115.0
Kentavious Caldwell-Pope,6.329999999999998,player_assists_points_over_under,12.5,over,fantasy__2023-11-14__3a5e1ef0268a0a21b96f67471b198202__player_assists_points_over_under.json,2023-11-14,-150.0,115.0
Jordan Hawkins,6.219999999999999,player_assists_points_rebounds_over_under,12.5,over,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_assists_points_rebounds_over_under.json,2023-11-14,-150.0,114.0
Zion Williamson,6.16,player_assists_over_under,4.5,over,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_assists_over_under.json,2023-11-14,-156.5,16.0
D'Angelo Russell,6.119999999999997,player_points_over_under,14.5,over,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_points_over_under.json,2023-11-14,-152.0,112.0
Dereck Lively Ii,5.990000000000002,player_rebounds_over_under,5.5,over,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_rebounds_over_under.json,2023-11-14,-150.0,112.0
Jimmy Butler,5.949999999999999,player_rebounds_over_under,5.5,over,fantasy__2023-11-14__cff113feb71a682a6af7fc63a8ec7260__player_rebounds_over_under.json,2023-11-14,-152.0,13.0
Deandre Ayton,5.850000000000001,player_assists_points_rebounds_over_under,28.5,over,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_assists_points_rebounds_over_under.json,2023-11-14,-148.0,112.0
Jacob Gilyard,5.75,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_assists_rebounds_over_under.json,2023-11-14,110.0,-150.0
Kyrie Irving,5.75,player_assists_rebounds_over_under,10.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_assists_rebounds_over_under.json,2023-11-14,110.0,-150.0
Dwight Powell,5.75,player_rebounds_over_under,4.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_rebounds_over_under.json,2023-11-14,110.0,-150.0
Luguentz Dort,5.619999999999997,player_threes_over_under,1.5,over,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_threes_over_under.json,2023-11-14,-148.0,110.0
Draymond Green,5.619999999999997,player_assists_points_rebounds_over_under,20.5,over,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_assists_points_rebounds_over_under.json,2023-11-14,-148.0,110.0
Anthony Davis,5.559999999999999,player_blocks_over_under,2.5,under,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_blocks_over_under.json,2023-11-14,11.5,-149.5
Grant Williams,5.454999999999998,player_rebounds_over_under,3.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_rebounds_over_under.json,2023-11-14,12.5,-150.0
Deandre Ayton,5.424999999999997,player_rebounds_over_under,11.5,over,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_rebounds_over_under.json,2023-11-14,-146.0,109.5
Julian Champagnie,5.409999999999997,player_assists_points_rebounds_over_under,16.5,under,fantasy__2023-11-14__1acac291f340c497d1448272b1cef003__player_assists_points_rebounds_over_under.json,2023-11-14,110.0,-145.0
Josh Green,5.409999999999997,player_assists_points_rebounds_over_under,10.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_assists_points_rebounds_over_under.json,2023-11-14,110.0,-145.0
Tyrese Maxey,5.409999999999997,player_points_over_under,26.5,under,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_points_over_under.json,2023-11-14,110.0,-145.0
Anthony Black,5.409999999999997,player_points_over_under,7.5,over,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_points_over_under.json,2023-11-14,-145.0,110.0
Rudy Gobert,5.409999999999997,player_blocks_over_under,1.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_blocks_over_under.json,2023-11-14,110.0,-145.0
Christian Wood,5.409999999999997,player_assists_rebounds_over_under,5.5,over,fantasy__2023-11-14__edf20f8f66f61ab47fb00a6b8c533745__player_assists_rebounds_over_under.json,2023-11-14,-145.0,110.0
Zion Williamson,5.409999999999997,player_assists_rebounds_over_under,11.5,under,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_assists_rebounds_over_under.json,2023-11-14,110.0,-145.0
Spencer Dinwiddie,5.409999999999997,player_assists_rebounds_over_under,9.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_assists_rebounds_over_under.json,2023-11-14,110.0,-145.0
Nickeil Alexander-Walker,5.409999999999997,player_assists_rebounds_over_under,3.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_assists_rebounds_over_under.json,2023-11-14,110.0,-145.0
Toumani Camara,5.409999999999997,player_assists_rebounds_over_under,7.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_assists_rebounds_over_under.json,2023-11-14,110.0,-145.0
Jabari Walker,5.409999999999997,player_rebounds_over_under,4.5,under,fantasy__2023-11-14__a4d381df8daf44002a8e333f147d86e8__player_rebounds_over_under.json,2023-11-14,110.0,-145.0
Aaron Nesmith,5.409999999999997,player_points_rebounds_over_under,11.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_points_rebounds_over_under.json,2023-11-14,-145.0,110.0
Patrick Beverley,5.409999999999997,player_points_rebounds_over_under,5.5,over,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_points_rebounds_over_under.json,2023-11-14,-145.0,110.0
Royce O'Neale,5.409999999999997,player_points_rebounds_over_under,13.5,under,fantasy__2023-11-14__cab42e2a0a620c893ecedc71bbfcf1f7__player_points_rebounds_over_under.json,2023-11-14,110.0,-145.0
Nickeil Alexander-Walker,5.409999999999997,player_assists_points_over_under,7.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_assists_points_over_under.json,2023-11-14,110.0,-145.0
Saddiq Bey,5.409999999999997,player_assists_points_over_under,13.5,under,fantasy__2023-11-14__f7800e694d6ceea52db36f30a7d86b31__player_assists_points_over_under.json,2023-11-14,110.0,-145.0
Joel Embiid,5.409999999999997,player_steals_over_under,0.5,under,fantasy__2023-11-14__1a53d5554307d587b57eb4b30cd06e11__player_steals_over_under.json,2023-11-14,110.0,-145.0
Dario Saric,5.395,player_rebounds_over_under,6.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_rebounds_over_under.json,2023-11-14,109.0,-146.5
Stephen Curry,5.060000000000002,player_threes_over_under,5.5,under,fantasy__2023-11-14__a3508f758a37ab4b55fc4be99bdd47f8__player_threes_over_under.json,2023-11-14,110.0,-140.0
Brandon Ingram,5.039999999999999,player_steals_over_under,0.5,over,fantasy__2023-11-14__7a6d4840a0f37825b16b6799b523e322__player_steals_over_under.json,2023-11-14,-143.0,108.0
Keegan Murray,42.81999999999999,player_assists_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_assists_over_under.json,2023-11-13,1200.0,-20000.0
Jakob Poeltl,42.81999999999999,player_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_steals_over_under.json,2023-11-13,1200.0,-20000.0
Jayson Tatum,42.790000000000006,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_steals_over_under.json,2023-11-13,1200.0,-10000.0
Malik Beasley,42.239999999999995,player_steals_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_steals_over_under.json,2023-11-13,1100.0,-10000.0
Harrison Barnes,42.22,player_steals_over_under,0.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_steals_over_under.json,2023-11-13,1100.0,-8000.0
Julius Randle,42.19,player_steals_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_steals_over_under.json,2023-11-13,1100.0,-6000.0
Keegan Murray,41.540000000000006,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_steals_over_under.json,2023-11-13,1000.0,-6000.0
Torrey Craig,41.510000000000005,player_blocks_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_blocks_over_under.json,2023-11-13,1000.0,-5000.0
Kyle Kuzma,41.510000000000005,player_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_steals_over_under.json,2023-11-13,1000.0,-5000.0
De'Aaron Fox,41.480000000000004,player_blocks_steals_over_under,1.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_blocks_steals_over_under.json,2023-11-13,1000.0,-4000.0
Malachi Flynn,40.67,player_steals_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_steals_over_under.json,2023-11-13,900.0,-3500.0
Brook Lopez,40.67,player_steals_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_steals_over_under.json,2023-11-13,900.0,-3500.0
Patrick Williams,40.629999999999995,player_blocks_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_blocks_over_under.json,2023-11-13,900.0,-3000.0
Deni Avdija,40.629999999999995,player_points_rebounds_over_under,17.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_points_rebounds_over_under.json,2023-11-13,900.0,-3000.0
Jevon Carter,40.19,player_points_over_under,6.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_points_over_under.json,2023-11-13,850.0,-3000.0
Jarrett Allen,40.19,player_steals_over_under,0.5,under,fantasy__2023-11-13__e5c712d4d6d7c60f6a0714f3558696bd__player_steals_over_under.json,2023-11-13,850.0,-3000.0
Isaiah Hartenstein,40.129999999999995,player_blocks_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_blocks_over_under.json,2023-11-13,850.0,-2500.0
Jakob Poeltl,39.64,player_assists_rebounds_over_under,11.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_assists_rebounds_over_under.json,2023-11-13,800.0,-2500.0
Quentin Grimes,39.64,player_steals_over_under,0.5,under,fantasy__2023-11-13__4b8122036d7a43393e8aec4d881958e6__player_steals_over_under.json,2023-11-13,800.0,-2500.0
Ayo Dosunmu,39.64,player_steals_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_steals_over_under.json,2023-11-13,800.0,-2500.0
Bobby Portis,39.64,player_steals_over_under,0.5,under,fantasy__2023-11-13__20fcedb4dd290caf2f4604977dd07ca2__player_steals_over_under.json,2023-11-13,800.0,-2500.0
Precious Achiuwa,38.95,player_threes_over_under,0.5,under,fantasy__2023-11-13__d4290efa8f1f9d381726a0102b97ccca__player_threes_over_under.json,2023-11-13,750.0,-1800.0
